,session_id,customer_id,device,session_start
0,1,1,desktop,2014/1/1 0:00
1,2,1,desktop,2014/1/1 0:17
2,3,5,mobile,2014/1/1 0:28
3,4,3,mobile,2014/1/1 0:43
4,5,2,tablet,2014/1/1 1:10
5,6,1,desktop,2014/1/1 1:22
6,7,2,desktop,2014/1/1 1:40
7,8,2,mobile,2014/1/1 1:55
8,9,1,desktop,2014/1/1 2:15
9,10,2,mobile,2014/1/1 2:31
10,11,5,tablet,2014/1/1 2:47
11,12,4,tablet,2014/1/1 3:04
12,13,1,desktop,2014/1/1 3:15
13,14,4,mobile,2014/1/1 3:26
14,15,1,mobile,2014/1/1 3:41
15,16,3,mobile,2014/1/1 3:50
16,17,4,mobile,2014/1/1 4:02
17,18,1,tablet,2014/1/1 4:16
18,19,2,tablet,2014/1/1 4:29
19,20,4,tablet,2014/1/1 4:48
20,21,4,desktop,2014/1/1 5:03
21,22,4,tablet,2014/1/1 5:22
22,23,1,mobile,2014/1/1 5:34
23,24,2,desktop,2014/1/1 5:46
24,25,2,mobile,2014/1/1 6:02
25,26,2,tablet,2014/1/1 6:20
26,27,1,desktop,2014/1/1 6:37
27,28,3,desktop,2014/1/1 6:53
28,29,5,tablet,2014/1/1 7:12
29,30,4,desktop,2014/1/1 7:29
30,31,4,desktop,2014/1/1 7:44
31,32,3,desktop,2014/1/1 8:04
32,33,5,desktop,2014/1/1 8:14
33,34,3,desktop,2014/1/1 8:28
34,35,1,desktop,2014/1/1 8:45
